gene	term	evidence
Psen1	GO:0043066	ISO
Psen1	GO:0043085	ISO
Psen1	GO:0043393	IGI
Psen1	GO:0043406	IMP
Psen1	GO:0043524	ISO
Psen1	GO:0043589	IMP
Psen1	GO:0044267	IDA
Psen1	GO:0044267	IMP
Psen1	GO:0044267	IGI
Psen1	GO:0045860	IDA
Psen1	GO:0045893	ISO
Psen1	GO:0048167	IMP
Psen1	GO:0048167	IGI
Psen1	GO:0048538	IMP
Psen1	GO:0048538	IGI
Psen1	GO:0048666	IMP
Psen1	GO:0048705	IMP
Psen1	GO:0048854	IGI
Psen1	GO:0050435	IMP
Psen1	GO:0050673	IGI
Psen1	GO:0050771	IMP
Psen1	GO:0050820	IMP
Psen1	GO:0050852	IGI
Psen1	GO:0051402	IGI
Psen1	GO:0051444	IMP
Psen1	GO:0051563	IGI
Psen1	GO:0051604	IGI
Psen1	GO:0051604	IGI
Psen1	GO:0051966	IMP
Psen1	GO:0060070	IBA
Psen1	GO:0060075	IMP
Psen1	GO:0060999	ISO
Psen1	GO:0070588	ISO
Psen1	GO:2000059	IMP
Psen1	GO:2001234	IGI
Psen2	GO:0000122	IMP
Psen2	GO:0001708	IGI
Psen2	GO:0001756	IGI
Psen2	GO:0001756	IGI
Psen2	GO:0001921	IMP
Psen2	GO:0001933	IGI
Psen2	GO:0001942	IGI
Psen2	GO:0002244	IGI
Psen2	GO:0002286	IGI
Psen2	GO:0002573	IGI
Psen2	GO:0006508	IEA
Psen2	GO:0006509	ISO
Psen2	GO:0006509	IBA
Psen2	GO:0006816	IPI
Psen2	GO:0007175	IMP
Psen2	GO:0007176	IGI
Psen2	GO:0007219	IGI
Psen2	GO:0007220	IBA
Psen2	GO:0007611	IGI
Psen2	GO:0007613	IGI
Psen2	GO:0007613	IGI
Psen2	GO:0009790	IGI
Psen2	GO:0009790	IGI
Psen2	GO:0015031	IGI
Psen2	GO:0016485	IGI
Psen2	GO:0016485	ISO
Psen2	GO:0021904	IGI
Psen2	GO:0030326	IGI
Psen2	GO:0030900	IGI
Psen2	GO:0031333	IDA
Psen2	GO:0032091	IDA
Psen2	GO:0032436	IMP
Psen2	GO:0032469	IGI
Psen2	GO:0035556	IEA
Psen2	GO:0040011	IGI
Psen2	GO:0042640	IGI
Psen2	GO:0042987	IBA
Psen2	GO:0043065	IGI
Psen2	GO:0043085	ISO
Psen2	GO:0043393	IGI
Psen2	GO:0043589	IMP
Psen2	GO:0044267	IGI
Psen2	GO:0048167	IGI
Psen2	GO:0048286	IMP
Psen2	GO:0048538	IGI
Psen2	GO:0048854	IGI
Psen2	GO:0050435	IMP
Psen2	GO:0050435	IDA
Psen2	GO:0050820	IMP
Psen2	GO:0050852	IGI
Psen2	GO:0051444	IMP
Psen2	GO:0051604	IGI
Psen2	GO:0060048	IMP
Psen2	GO:0070050	IGI
Psen2	GO:1902042	IDA
Psen2	GO:1902042	IDA
Psen2	GO:1902043	IDA
Psen2	GO:2000059	IMP
Psen2	GO:2001234	IGI
Psenen	GO:0006509	ISO
Psenen	GO:0007219	IEA
Psenen	GO:0007220	IMP
Psenen	GO:0016485	ISO
Psenen	GO:0043085	ISO
Psg17	GO:0006955	IDA
Psg17	GO:0007565	TAS
Psg18	GO:0009691	TAS
Psg18	GO:0010628	IDA
Psg18	GO:2001179	IDA
Psg19	GO:0008150	ND
Psg20	GO:0008150	ND
Psg21	GO:0008150	ND
Psg22	GO:0045766	IDA
Psg22	GO:0050715	IDA
Psg22	GO:2001203	IDA
Psg23	GO:0010628	IDA
Psg23	GO:0030195	IDA
Psg25	GO:0008150	ND
Psg26	GO:0008150	ND
Psg27	GO:0008150	ND
Psg28	GO:0008150	ND
Psg29	GO:0008150	ND
Psip1	GO:0000395	ISO
Psip1	GO:0006351	IEA
Psip1	GO:0006355	IEA
Psip1	GO:0006979	IDA
Psip1	GO:0009408	IDA
Psip1	GO:0045944	ISO
Pskh1	GO:0006468	IDA
Pskh1	GO:0007368	IMP
Pskh1	GO:0007507	IMP
Pskh1	GO:0016310	IEA
Psma1	GO:0002376	IEA
Psma1	GO:0002862	TAS
Psma1	GO:0002862	IMP
Psma1	GO:0006508	IEA
Psma1	GO:0006511	IEA
Psma1	GO:0051603	IEA
Psma2	GO:0006508	IEA
Psma2	GO:0006511	IEA
Psma2	GO:0051603	IEA
Psma3	GO:0006508	IEA
Psma3	GO:0006511	IEA
Psma3	GO:0051603	IEA
Psma4	GO:0006508	IEA
Psma4	GO:0006511	IEA
Psma4	GO:0051603	IEA
Psma5	GO:0006508	IEA
Psma5	GO:0006511	IEA
Psma5	GO:0051603	IEA
Psma6	GO:0006508	IEA
Psma6	GO:0006511	IEA
Psma6	GO:0007519	NAS
Psma6	GO:0051092	ISO
Psma6	GO:0051603	ISO
Psma7	GO:0006508	IEA
Psma7	GO:0006511	IEA
Psma7	GO:0051603	IEA
Psma8	GO:0006508	IEA
Psma8	GO:0006511	IEA
Psma8	GO:0051603	IEA
Psmb1	GO:0006508	IEA
Psmb1	GO:0051603	IEA
Psmb10	GO:0000902	IMP
Psmb10	GO:0006508	IEA
Psmb10	GO:0042098	IMP
Psmb10	GO:0051603	IEA
Psmb11	GO:0006508	IEA
Psmb11	GO:0051603	IEA
Psmb2	GO:0006508	IEA
Psmb2	GO:0051603	IEA
Psmb3	GO:0006508	IEA
Psmb3	GO:0030163	TAS
Psmb3	GO:0051603	IEA
Psmb4	GO:0002862	IMP
Psmb4	GO:0006508	IEA
Psmb4	GO:0051603	IEA
Psmb5	GO:0006508	IEA
Psmb5	GO:0006979	IDA
Psmb5	GO:0043161	IDA
Psmb5	GO:0051603	IEA
Psmb6	GO:0006508	IEA
Psmb6	GO:0051603	IEA
Psmb7	GO:0006508	IEA
Psmb7	GO:0051603	IEA
Psmb7	GO:1903955	ISO
Psmb8	GO:0002376	IEA
Psmb8	GO:0006508	IEA
Psmb8	GO:0019882	IMP
Psmb8	GO:0030154	IEA
Psmb8	GO:0045444	IMP
Psmb8	GO:0045444	ISO
Psmb8	GO:0051603	IEA
Psmb9	GO:0002376	IEA
Psmb9	GO:0006508	IEA
Psmb9	GO:0019882	IDA
Psmb9	GO:0019882	IMP
Psmb9	GO:0051603	IEA
Psmc1	GO:0030163	IEA
Psmc1	GO:0030433	IBA
Psmc1	GO:0045899	IBA
Psmc2	GO:0001649	ISO
Psmc2	GO:0006511	ISO
Psmc2	GO:0030163	IEA
Psmc2	GO:0030433	IBA
Psmc2	GO:0045899	IBA
Psmc3	GO:0001824	IMP
Psmc3	GO:0030163	IEA
Psmc3	GO:0030433	IBA
Psmc3	GO:0045899	IBA
Psmc3ip	GO:0006310	IEA
Psmc3ip	GO:0045944	ISO
Psmc3ip	GO:0051321	IEA
Psmc3ip	GO:1903506	ISO
Psmc4	GO:0001824	IMP
Psmc4	GO:0030163	IEA
Psmc4	GO:0030433	IBA
Psmc4	GO:0045899	IBA
Psmc5	GO:0030163	IEA
Psmc5	GO:0030433	IBA
Psmc5	GO:0043161	ISO
Psmc5	GO:0045892	IDA
Psmc5	GO:0045899	IBA
Psmc5	GO:0090261	ISO
Psmc6	GO:0030163	IEA
Psmc6	GO:0030433	IBA
Psmc6	GO:0045899	IBA
Psmc6	GO:0090261	ISO
Psmd1	GO:0042176	IEA
Psmd1	GO:0043161	IBA
Psmd10	GO:0000122	ISO
Psmd10	GO:0006915	IEA
Psmd10	GO:0007253	ISO
Psmd10	GO:0030307	ISO
Psmd10	GO:0031398	ISO
Psmd10	GO:0032088	ISO
Psmd10	GO:0032436	ISO
Psmd10	GO:0043066	ISO
Psmd10	GO:0043409	ISO
Psmd10	GO:0043518	ISO
Psmd10	GO:0045737	ISO
Psmd10	GO:0070682	ISO
Psmd10	GO:0090201	ISO
Psmd11	GO:0006511	ISO
Psmd11	GO:0043248	ISO
Psmd11	GO:0048863	ISO
Psmd12	GO:0043161	IBA
Psmd13	GO:0006511	IBA
Psmd13	GO:0007127	IMP
Psmd13	GO:0043248	IBA
Psmd14	GO:0000724	ISO
Psmd14	GO:0006281	IEA
Psmd14	GO:0006303	ISO
Psmd14	GO:0006508	IEA
Psmd14	GO:0006974	IEA
Psmd14	GO:0010950	ISO
Psmd14	GO:0061136	ISO
Psmd14	GO:0070536	ISO
Psmd2	GO:0042176	IEA
Psmd2	GO:0043161	IBA
Psmd3	GO:0006511	IBA
Psmd3	GO:0042176	IEA
Psmd4	GO:0006511	IEA
Psmd4	GO:0043161	IBA
Psmd4	GO:0043248	IBA
Psmd5	GO:0043248	IEA
Psmd5	GO:0070682	IBA
Psmd6	GO:0043161	IBA
Psmd7	GO:0043161	IBA
Psmd8	GO:0006508	IEA
Psmd8	GO:0031647	ISO
Psmd8	GO:0043161	IBA
Psmd8	GO:0043248	IBA
Psmd8	GO:1903955	ISO
Psmd9	GO:0032024	ISS
Psmd9	GO:0032024	ISO
Psmd9	GO:0045893	ISS
Psmd9	GO:0045893	ISO
Psmd9	GO:0045893	ISS
Psmd9	GO:0045944	ISO
Psmd9	GO:0046676	ISS
Psmd9	GO:0046676	ISO
Psmd9	GO:0070682	IBA
Psmd9	GO:0070682	ISO
Psmd9	GO:0097050	ISO
Psme1	GO:0019884	IMP
Psme1	GO:0061136	IBA
Psme1	GO:2000045	IBA
Psme2	GO:0019884	IMP
Psme2	GO:0061136	IBA
Psme2	GO:2000045	IBA
Psme2b	GO:0008150	ND
Psme3	GO:0006915	IEA
Psme3	GO:0007049	IEA
Psme3	GO:0010950	IBA
Psme3	GO:0010950	ISO
Psme3	GO:0061136	ISO
Psme3	GO:0061136	IBA
Psme3	GO:2000045	IBA
Psme3	GO:2001237	ISO
Psme4	GO:0006281	IMP
Psme4	GO:0006974	IDA
Psme4	GO:0007275	IEA
Psme4	GO:0007283	IEA
Psme4	GO:0010499	IDA
Psme4	GO:0030154	IEA
Psme4	GO:0035093	IMP
Psmf1	GO:0006511	IBA
Psmf1	GO:0006511	ISO
Psmf1	GO:1901799	ISO
Psmg1	GO:0021930	IMP
Psmg1	GO:0043248	ISO
Psmg1	GO:0080129	IMP
Psmg2	GO:0007094	IDA
Psmg2	GO:0043066	IDA
Psmg2	GO:0043248	ISO
Psmg2	GO:0051726	IDA
Psmg3	GO:0008150	ND
Psmg4	GO:0008150	ND
Psmg4	GO:0043248	IEA
Psors1c2	GO:0008150	ND
Pspc1	GO:0000398	IBA
Pspc1	GO:0006351	IEA
Pspc1	GO:0006355	IEA
Pspc1	GO:0042752	IMP
Pspc1	GO:0045892	IDA
Pspc1	GO:0048511	IEA
Psph	GO:0006563	ISO
Psph	GO:0006564	IBA
Psph	GO:0006564	IEA
Psph	GO:0006564	IEA
Psph	GO:0008152	IEA
Psph	GO:0008652	IEA
Psph	GO:0016311	ISO
Pspn	GO:0001658	IDA
Psrc1	GO:0001578	IDA
Psrc1	GO:0007049	IEA
Psrc1	GO:0007067	IEA
Psrc1	GO:0007080	ISO
Psrc1	GO:0009987	IDA
Psrc1	GO:0030308	IMP
Psrc1	GO:0031116	IDA
Psrc1	GO:0045737	IMP
Psrc1	GO:0045893	IMP
Psrc1	GO:0051301	IEA
Psrc1	GO:0060236	ISO
Pstk	GO:0001514	IDA
Pstk	GO:0006412	IEA
Pstk	GO:0016310	IEA
Pstpip1	GO:0000910	IC
Pstpip1	GO:0002376	IEA
Pstpip1	GO:0006897	IEA
Pstpip1	GO:0006897	IEA
Pstpip1	GO:0006954	IEA
Pstpip1	GO:0007155	IEA
Pstpip1	GO:0016477	IEA
Pstpip1	GO:0045087	IEA
Pstpip2	GO:0007010	NAS
Pstpip2	GO:0016477	IEA
Pt	GO:0030903	IMP
Ptafr	GO:0001816	IMP
Ptafr	GO:0002693	ISO
Ptafr	GO:0006357	ISO
Ptafr	GO:0006935	IEA
Ptafr	GO:0006935	IEA
Ptafr	GO:0006954	IMP
Ptafr	GO:0007165	IEA
Ptafr	GO:0007186	ISO
Ptafr	GO:0007186	ISO
Ptafr	GO:0007567	ISO
Ptafr	GO:0010863	ISO
Ptafr	GO:0032496	IMP
Ptafr	GO:0032760	ISO
Ptafr	GO:0032959	IMP
Ptafr	GO:0043315	ISO
Ptafr	GO:0045056	ISO
Ptafr	GO:0045410	ISO
Ptafr	GO:0045727	ISO
Ptafr	GO:0045776	ISO
Ptafr	GO:0045907	ISO
Ptafr	GO:0045909	ISO
Ptafr	GO:0045987	ISO
Ptafr	GO:0048015	ISO
Ptafr	GO:0048661	ISO
Ptafr	GO:0060732	ISO
Ptafr	GO:1902943	ISO
Ptafr	GO:1903039	ISO
Ptafr	GO:1903238	ISO
Ptafr	GO:1904058	ISO
Ptafr	GO:1904300	ISO
Ptafr	GO:1904303	ISO
Ptafr	GO:1904306	ISO
Ptar1	GO:0018342	IBA
Ptbp1	GO:0000381	ISO
Ptbp1	GO:0000956	ISO
Ptbp1	GO:0006259	ISO
Ptbp1	GO:0006397	ISO
Ptbp1	GO:0008380	IEA
Ptbp1	GO:0010976	ISO
Ptbp1	GO:0032024	ISO
Ptbp1	GO:0033119	ISO
Ptbp1	GO:0045727	ISO
Ptbp1	GO:0045944	IGI
Ptbp1	GO:0048025	ISO
Ptbp1	GO:0048025	IMP
Ptbp1	GO:0051148	ISO
Ptbp1	GO:0070935	ISO
Ptbp1	GO:1904411	ISO
Ptbp2	GO:0006376	IMP
Ptbp2	GO:0006376	IDA
Ptbp2	GO:0006397	IEA
Ptbp2	GO:0006397	IEA
Ptbp2	GO:0008380	IEA
Ptbp2	GO:0033119	ISO
Ptbp2	GO:0033119	ISO
Ptbp2	GO:2000177	IMP
Ptbp3	GO:0006397	IEA
Ptbp3	GO:0006397	IEA
Ptbp3	GO:0008380	IEA
Ptbp3	GO:0030154	IEA
Ptbp3	GO:0033119	ISO
Ptbp3	GO:0043249	IEA
Ptbp3	GO:0045595	ISO
Ptbp3	GO:0048025	IMP
Ptcd1	GO:0008033	IEA
Ptcd1	GO:0008150	ND
Ptcd2	GO:0001822	IMP
Ptcd2	GO:0001889	IMP
Ptcd2	GO:0006397	IEA
Ptcd2	GO:0007005	IMP
Ptcd2	GO:0007507	IMP
Ptcd2	GO:0010468	IMP
Ptcd2	GO:0048747	IMP
Ptcd2	GO:0050684	IMP
Ptcd2	GO:0055010	IMP
Ptcd3	GO:0006417	IEA
Ptcd3	GO:0032543	ISO
Ptch1	GO:0000122	ISO
Ptch1	GO:0001658	IMP
Ptch1	GO:0001701	IGI
Ptch1	GO:0001709	IGI
Ptch1	GO:0001841	IDA
Ptch1	GO:0001843	IMP
Ptch1	GO:0003007	IMP
Ptch1	GO:0007165	IDA
Ptch1	GO:0007224	IGI
Ptch1	GO:0007224	IDA
Ptch1	GO:0007224	IDA
Ptch1	GO:0007346	IMP
Ptch1	GO:0007389	IMP
Ptch1	GO:0007420	IMP
Ptch1	GO:0008285	IMP
Ptch1	GO:0008285	IMP
Ptch1	GO:0008544	IMP
Ptch1	GO:0008589	IMP
Ptch1	GO:0008589	IGI
Ptch1	GO:0009887	IMP
Ptch1	GO:0009953	IGI
Ptch1	GO:0009957	IGI
Ptch1	GO:0010157	IDA
Ptch1	GO:0010875	ISO
Ptch1	GO:0016485	IMP
Ptch1	GO:0021522	IGI
Ptch1	GO:0021532	ISO
Ptch1	GO:0021904	IMP
Ptch1	GO:0021997	IMP
Ptch1	GO:0030326	IMP
Ptch1	GO:0030326	IGI
Ptch1	GO:0030879	IMP
Ptch1	GO:0032880	IDA
Ptch1	GO:0032880	IMP
Ptch1	GO:0035108	ISO
Ptch1	GO:0035137	IMP
Ptch1	GO:0040008	IMP
Ptch1	GO:0040015	IMP
Ptch1	GO:0042127	IMP
Ptch1	GO:0042593	IMP
Ptch1	GO:0043433	ISO
Ptch1	GO:0043616	IMP
Ptch1	GO:0045606	IGI
Ptch1	GO:0045668	ISO
Ptch1	GO:0045879	IMP
Ptch1	GO:0045879	NAS
Ptch1	GO:0045879	IGI
Ptch1	GO:0045892	IMP
Ptch1	GO:0045893	IMP
Ptch1	GO:0048568	IGI
Ptch1	GO:0050680	IMP
Ptch1	GO:0051782	IMP
Ptch1	GO:0060037	ISO
Ptch1	GO:0060603	IMP
Ptch1	GO:0060644	IMP
Ptch1	GO:0060831	IMP
Ptch1	GO:0061005	IGI
Ptch1	GO:0061053	IMP
Ptch1	GO:0061053	ISO
Ptch1	GO:0071397	ISO
Ptch1	GO:0072203	IMP
Ptch1	GO:0072661	ISO
Ptch2	GO:0001709	IGI
Ptch2	GO:0008544	IMP
Ptch2	GO:0009957	IGI
Ptch2	GO:0042633	IMP
Ptch2	GO:0043588	IMP
Ptch2	GO:0045606	IGI
Ptchd1	GO:0007224	ISO
Ptchd1	GO:0050890	ISO
Ptchd2	GO:0008150	ND
Ptchd4	GO:0008150	ND
Ptcra	GO:0070244	IMP
Ptdss1	GO:0006629	IEA
Ptdss1	GO:0006659	IEA
Ptdss1	GO:0008654	IBA
Ptdss1	GO:0008654	IEA
Ptdss2	GO:0006629	IEA
Ptdss2	GO:0006659	IMP
Ptdss2	GO:0008654	IEA
Pten	GO:0001525	IMP
Pten	GO:0001933	IMP
Pten	GO:0001933	ISO
Pten	GO:0002902	IMP
Pten	GO:0006470	ISO
Pten	GO:0006629	IEA
Pten	GO:0006915	IEA
Pten	GO:0007092	ISO
Pten	GO:0007092	IMP
Pten	GO:0007270	IMP
Pten	GO:0007399	IEA
Pten	GO:0007416	IMP
Pten	GO:0007417	IMP
Pten	GO:0007507	IMP
Pten	GO:0007611	IMP
Pten	GO:0007613	ISO
Pten	GO:0007626	IMP
Pten	GO:0008284	IMP
Pten	GO:0008285	IGI
Pten	GO:0008285	ISO
Pten	GO:0008285	IMP
Pten	GO:0008285	ISO
Pten	GO:0010975	IMP
Pten	GO:0016311	IEA
Pten	GO:0016477	IMP
Pten	GO:0021542	IMP
Pten	GO:0021955	IMP
Pten	GO:0030336	ISO
Pten	GO:0030534	IMP
Pten	GO:0031175	ISO
Pten	GO:0031642	IMP
Pten	GO:0031647	ISO
Pten	GO:0031658	ISO
Pten	GO:0032228	IMP
Pten	GO:0032286	IMP
Pten	GO:0032535	IMP
Pten	GO:0033032	IMP
Pten	GO:0033555	IMP
Pten	GO:0035176	IMP
Pten	GO:0035176	IMP
Pten	GO:0035335	ISO
Pten	GO:0036294	IDA
Pten	GO:0042711	IMP
Pten	GO:0043065	ISO
Pten	GO:0043066	IMP
Pten	GO:0043491	IMP
Pten	GO:0043491	IMP
Pten	GO:0043542	IMP
Pten	GO:0045475	IMP
Pten	GO:0045792	IMP
Pten	GO:0045792	IMP
Pten	GO:0046621	IMP
Pten	GO:0046855	ISO
Pten	GO:0046856	ISO
Pten	GO:0046856	ISO
Pten	GO:0048008	ISO
Pten	GO:0048679	IGI
Pten	GO:0048738	IMP
Pten	GO:0048853	IMP
Pten	GO:0048854	IMP
Pten	GO:0050680	IMP
Pten	GO:0050765	ISO
Pten	GO:0050771	IMP
Pten	GO:0050821	ISO
Pten	GO:0051091	ISO
Pten	GO:0051726	IGI
Pten	GO:0051895	ISO
Pten	GO:0051898	IMP
Pten	GO:0051898	ISO
Pten	GO:0051898	IMP
Pten	GO:0051898	IMP
Pten	GO:0051898	IMP
Pten	GO:0060024	IMP
Pten	GO:0060070	ISO
Pten	GO:0060074	IMP
Pten	GO:0060134	IMP
Pten	GO:0060134	IMP
Pten	GO:0060179	IMP
Pten	GO:0060291	IMP
Pten	GO:0060292	ISO
Pten	GO:0060341	IMP
Pten	GO:0060736	IMP
Pten	GO:0060997	IMP
Pten	GO:0060997	IMP
Pten	GO:0061002	IMP
Pten	GO:0070374	IMP
Pten	GO:0071456	IDA
Pten	GO:0090071	IMP
Pten	GO:0090344	IMP
Pten	GO:0090394	IMP
Pten	GO:0097105	IMP
Pten	GO:0097107	IMP
Pten	GO:2000060	ISO
Pten	GO:2000134	ISO
Pten	GO:2000463	IMP
Pten	GO:2000808	IMP
Pten	GO:2000808	IMP
Pten	GO:2001235	IMP
Pter	GO:0009056	IEA
Ptf1a	GO:0006351	IEA
Ptf1a	GO:0006355	IMP
Ptf1a	GO:0006355	ISO
Ptf1a	GO:0006355	IMP
Ptf1a	GO:0006355	IDA
Ptf1a	GO:0007275	IEA
Ptf1a	GO:0007399	IEA
Ptf1a	GO:0009790	IDA
Ptf1a	GO:0009888	ISO
Ptf1a	GO:0010842	IMP
Ptf1a	GO:0021549	ISO
Ptf1a	GO:0021549	IMP
Ptf1a	GO:0030154	IMP
Ptf1a	GO:0030902	IDA
Ptf1a	GO:0031016	IMP
Ptf1a	GO:0031016	ISO
Ptf1a	GO:0031017	ISO
Ptf1a	GO:0035881	IMP
Ptf1a	GO:0045165	IMP
Ptf1a	GO:0045165	IMP
Ptf1a	GO:0045893	IDA
Ptf1a	GO:0045893	IDA
Ptf1a	GO:0045944	IMP
Ptf1a	GO:0045944	IDA
Ptf1a	GO:0045944	IDA
Ptf1a	GO:0048384	IDA
Ptf1a	GO:0048663	IDA
Ptf1a	GO:0048699	IDA
Ptf1a	GO:0048699	IMP
Ptf1a	GO:0060042	IMP
Ptf1a	GO:0061074	IMP
Ptgdr	GO:0006954	IMP
Ptgdr	GO:0007165	IEA
Ptgdr	GO:0007186	IEA
Ptgdr	GO:0007186	IEA
Ptgdr	GO:0030238	IMP
Ptgdr	GO:0030431	IMP
Ptgdr	GO:0046085	IMP
Ptgdr	GO:0071799	IMP
Ptgdr2	GO:0006935	ISS
Ptgdr2	GO:0006935	ISO
Ptgdr2	GO:0006935	IDA
Ptgdr2	GO:0007165	IEA
Ptgdr2	GO:0007186	ISS
Ptgdr2	GO:0007186	ISO
Ptgdr2	GO:0007193	IDA
Ptgdr2	GO:0007218	IBA
Ptgdr2	GO:0007268	IBA
Ptgdr2	GO:0019722	ISO
Ptgdr2	GO:0019722	IDA
Ptgdr2	GO:0045745	IDA
Ptgdr2	GO:2000255	IMP
Ptgds	GO:0001516	ISO
Ptgds	GO:0001516	IDA
Ptgds	GO:0001516	ISO
Ptgds	GO:0006629	IEA
Ptgds	GO:0006629	IEA
Ptgds	GO:0006631	IEA
Ptgds	GO:0006633	IEA
Ptgds	GO:0006693	IEA
Ptgds	GO:0006810	ISO
Ptgds	GO:0045187	IDA
Ptgds	GO:2000255	IGI
Ptger1	GO:0007165	IEA
Ptger1	GO:0007186	IEA
Ptger1	GO:0007186	IEA
Ptger1	GO:0032496	IMP
Ptger2	GO:0007165	IEA
Ptger2	GO:0007186	IEA
Ptger2	GO:0007186	IEA
Ptger2	GO:0007189	IDA
Ptger2	GO:0032496	IMP
Ptger2	GO:0032570	IDA
Ptger2	GO:0042127	IGI
Ptger2	GO:0071380	IDA
Ptger3	GO:0001660	IDA
Ptger3	GO:0001660	IMP
Ptger3	GO:0001934	ISO
Ptger3	GO:0002029	ISO
Ptger3	GO:0007165	IEA
Ptger3	GO:0007186	IEA
Ptger3	GO:0007186	IEA
Ptger3	GO:0007188	IDA
Ptger3	GO:0007188	IDA
Ptger3	GO:0007200	IDA
Ptger3	GO:0007204	IDA
Ptger3	GO:0007204	ISO
Ptger3	GO:0010628	ISO
Ptger3	GO:0010700	ISO
Ptger3	GO:0010840	ISO
Ptger3	GO:0014061	ISO
Ptger3	GO:0014827	ISO
Ptger3	GO:0014832	ISO
Ptger3	GO:0015701	IMP
Ptger3	GO:0030818	ISO
Ptger3	GO:0030819	ISO
Ptger3	GO:0031622	IMP
Ptger3	GO:0031623	ISO
Ptger3	GO:0032496	IMP
Ptger3	GO:0035810	IMP
Ptger3	GO:0045907	ISO
Ptger3	GO:0046010	ISO
Ptger3	GO:0046676	ISO
Ptger3	GO:0060455	ISO
Ptger3	GO:0090331	ISO
Ptger3	GO:1901380	ISO
Ptger3	GO:1903170	ISO
Ptger3	GO:1903524	ISO
Ptger3	GO:1903640	ISO
Ptger3	GO:1904320	ISO
Ptger3	GO:1904322	ISO
Ptger3	GO:1904325	ISO
Ptger3	GO:1904326	ISO
Ptger3	GO:1904330	ISO
Ptger3	GO:1904343	ISO
Ptger3	GO:1904346	ISO
Ptger3	GO:1990767	ISO
Ptger3	GO:2000391	ISO
Ptger3	GO:2000978	ISO
Ptger4	GO:0001934	ISO
Ptger4	GO:0002792	ISO
Ptger4	GO:0007165	IEA
Ptger4	GO:0007186	IEA
Ptger4	GO:0007186	IEA
Ptger4	GO:0007188	ISO
Ptger4	GO:0007189	TAS
Ptger4	GO:0007254	ISO
Ptger4	GO:0008284	ISO
Ptger4	GO:0010628	ISO
Ptger4	GO:0010727	ISO
Ptger4	GO:0010840	ISO
Ptger4	GO:0014911	ISO
Ptger4	GO:0030278	IMP
Ptger4	GO:0030819	ISO
Ptger4	GO:0032496	IMP
Ptger4	GO:0032720	ISO
Ptger4	GO:0032757	ISO
Ptger4	GO:0033624	ISO
Ptger4	GO:0035810	ISO
Ptger4	GO:0035815	ISO
Ptger4	GO:0042093	IDA
Ptger4	GO:0042322	ISO
Ptger4	GO:0042466	ISO
Ptger4	GO:0042517	ISO
Ptger4	GO:0045669	ISO
Ptger4	GO:0045778	ISO
Ptger4	GO:0045780	ISO
Ptger4	GO:0045785	ISO
Ptger4	GO:0046010	ISO
Ptger4	GO:0050710	IMP
Ptger4	GO:0050712	ISO
Ptger4	GO:0050714	ISO
Ptger4	GO:0050715	IDA
Ptger4	GO:0050728	IMP
Ptger4	GO:0050728	IGI
Ptger4	GO:0050728	ISO
Ptger4	GO:0050729	IDA
Ptger4	GO:0051492	IDA
Ptger4	GO:0051771	ISO
Ptger4	GO:0060348	ISO
Ptger4	GO:0070257	ISO
Ptger4	GO:0070371	ISO
Ptger4	GO:0090303	ISO
Ptger4	GO:0097070	ISO
Ptger4	GO:1900127	ISO
Ptger4	GO:1904336	ISO
Ptger4	GO:1904348	ISO
Ptger4	GO:1904364	ISO
Ptger4	GO:1904367	ISO
Ptger4	GO:1904460	ISO
Ptger4	GO:1904466	ISO
Ptger4	GO:1904468	ISO
Ptger4	GO:1904471	ISO
Ptger4	GO:1904496	ISO
Ptger4	GO:2000386	ISO
Ptger4	GO:2000388	ISO
Ptger4	GO:2000391	ISO
Ptger4	GO:2000420	ISO
Ptger4	GO:2001181	ISO
Ptges	GO:0001516	ISO
Ptges	GO:0001516	ISO
Ptges	GO:0006629	IEA
Ptges	GO:0006631	IEA
Ptges	GO:0006633	IEA
Ptges	GO:0006693	IDA
Ptges	GO:0008285	IGI
Ptges2	GO:0001516	IEA
Ptges2	GO:0006629	IEA
Ptges2	GO:0006631	IEA
Ptges2	GO:0006633	IEA
Ptges2	GO:0006693	IEA
Ptges2	GO:0045454	IEA
Ptges2	GO:0045893	IDA
Ptges2	GO:0046903	IDA
Ptges3	GO:0001516	IMP
Ptges3	GO:0001516	ISO
Ptges3	GO:0001516	ISO
Ptges3	GO:0005978	IMP
Ptges3	GO:0006278	ISO
Ptges3	GO:0006629	IEA
Ptges3	GO:0006631	IEA
Ptges3	GO:0006633	IEA
Ptges3	GO:0006693	ISO
Ptges3	GO:0008283	IMP
Ptges3	GO:0010628	ISO
Ptges3	GO:0019233	ISO
Ptges3	GO:0042921	IMP
Ptges3	GO:0043588	IMP
Ptges3	GO:0060430	IMP
Ptges3	GO:0060548	ISO
Ptges3	GO:0070389	ISO
Ptges3l	GO:0008150	ND
Ptgfr	GO:0007165	IEA
Ptgfr	GO:0007186	IEA
Ptgfr	GO:0007186	IEA
Ptgfr	GO:0008284	ISO
Ptgfr	GO:0010628	IDA
Ptgfr	GO:0032355	IDA
Ptgfr	GO:0032496	IMP
Ptgfr	GO:0035584	ISO
Ptgfr	GO:0043066	IMP
Ptgfr	GO:0071799	ISO
Ptgfrn	GO:0034389	IMP
Ptgir	GO:0007165	IEA
Ptgir	GO:0007186	IEA
Ptgir	GO:0007186	IEA
Ptgir	GO:0007189	IMP
