EntrezGene ID	Ensembl Transcript ID
101928880	ENST00000569362
10551	ENST00000419304
10551	ENST00000450569
10551	ENST00000401412
10551	ENST00000412973
10551	ENST00000489523
10551	ENST00000468419
10551	ENST00000486219
10620	ENST00000346246
10620	ENST00000569680
10620	ENST00000566147
10620	ENST00000566468
10620	ENST00000563567
10620	ENST00000622429
7164	ENST00000534368
7164	ENST00000304877
7164	ENST00000534000
7164	ENST00000368402
7164	ENST00000368388
7164	ENST00000527711
7164	ENST00000392483
7164	ENST00000528193
7164	ENST00000532978
7164	ENST00000532429
7164	ENST00000534199
7164	ENST00000392482
7164	ENST00000524679
7164	ENST00000532423
7164	ENST00000530868
7164	ENST00000576089
7164	ENST00000571678
2515	ENST00000347580
2515	ENST00000379853
2515	ENST00000265708
2515	ENST00000521880
2515	ENST00000520434
2515	ENST00000523181
2515	ENST00000622267
51285	ENST00000220062
51285	ENST00000421977
51285	ENST00000434605
57103	ENST00000635110
57103	ENST00000179259
57103	ENST00000539671
57103	ENST00000537251
8809	ENST00000410040
8809	ENST00000409599
8809	ENST00000466357
8809	ENST00000233957
8809	ENST00000334376
84627	ENST00000565624
84627	ENST00000437464
226	ENST00000338110
226	ENST00000395248
226	ENST00000575627
226	ENST00000566897
226	ENST00000568435
226	ENST00000562240
226	ENST00000566280
226	ENST00000567249
226	ENST00000562302
226	ENST00000562168
226	ENST00000569545
226	ENST00000563060
226	ENST00000564521
226	ENST00000412304
226	ENST00000563987
226	ENST00000564546
226	ENST00000564595
226	ENST00000567555
226	ENST00000569798
226	ENST00000395240
226	ENST00000566012
226	ENST00000566846
226	ENST00000562679
226	ENST00000564688
226	ENST00000566146
226	ENST00000566130
226	ENST00000565355
226	ENST00000627059
51208	ENST00000343735
51208	ENST00000183605
51208	ENST00000479660
51365	ENST00000273371
51365	ENST00000488919
51365	ENST00000495992
51365	ENST00000472126
51365	ENST00000494440
51365	ENST00000475963
148979	ENST00000312233
148979	ENST00000628545
55832	ENST00000545606
55832	ENST00000541058
55832	ENST00000539109
55832	ENST00000539434
55832	ENST00000540525
55832	ENST00000535146
55832	ENST00000540319
55832	ENST00000544619
347273	ENST00000307584
6160	ENST00000264258
6160	ENST00000409000
6160	ENST00000409028
6160	ENST00000409320
6160	ENST00000409733
6160	ENST00000409650
6160	ENST00000409038
6160	ENST00000419276
6160	ENST00000456292
6160	ENST00000409711
6160	ENST00000441435
54532	ENST00000514665
54532	ENST00000274030
54532	ENST00000507597
54532	ENST00000514305
54532	ENST00000510737
54532	ENST00000509769
54532	ENST00000507906
54532	ENST00000510852
54532	ENST00000450251
100130418	ENST00000441006
100130418	ENST00000414401
100130418	ENST00000609932
100130418	ENST00000609596
64853	ENST00000340020
64853	ENST00000474863
64853	ENST00000495670
64853	ENST00000355727
64853	ENST00000470437
64853	ENST00000497112
22949	ENST00000466771
22949	ENST00000309195
22949	ENST00000374324
22949	ENST00000422125
22949	ENST00000374313
22949	ENST00000374308
22949	ENST00000485319
22949	ENST00000407693
22949	ENST00000538962
9747	ENST00000479870
9747	ENST00000355951
9747	ENST00000392900
9747	ENST00000460532
9747	ENST00000491908
9747	ENST00000478172
9747	ENST00000485416
5257	ENST00000566037
5257	ENST00000566044
5257	ENST00000299167
5257	ENST00000323584
5257	ENST00000566721
5257	ENST00000565424
5257	ENST00000567402
5257	ENST00000563376
5257	ENST00000567200
5257	ENST00000564873
5257	ENST00000570047
5257	ENST00000566436
5257	ENST00000568439
5257	ENST00000568171
5257	ENST00000566275
5257	ENST00000566319
5257	ENST00000564711
3113	ENST00000374808
3113	ENST00000480689
3113	ENST00000429960
3113	ENST00000441306
3113	ENST00000414177
3113	ENST00000480481
3113	ENST00000488565
3113	ENST00000432811
6542	ENST00000494857
6542	ENST00000522656
6542	ENST00000470360
6542	ENST00000004531
6542	ENST00000398090
9211	ENST00000371418
9211	ENST00000627420
9211	ENST00000629035
9211	ENST00000630487
9211	ENST00000478763
9211	ENST00000630184
9211	ENST00000630047
9211	ENST00000627699
9211	ENST00000371413
9211	ENST00000485458
9211	ENST00000464250
9211	ENST00000626307
9211	ENST00000630412
9211	ENST00000626946
121456	ENST00000554295
121456	ENST00000556476
3006	ENST00000343677
140685	ENST00000245663
140685	ENST00000460757
140685	ENST00000480766
140685	ENST00000302995
140685	ENST00000395104
343413	ENST00000540741
343413	ENST00000536257
343413	ENST00000321935
343413	ENST00000541729
343413	ENST00000339348
343413	ENST00000392235
343413	ENST00000368106
1749	ENST00000222598
1749	ENST00000493764
1749	ENST00000486603
10209	ENST00000462917
10209	ENST00000591776
10209	ENST00000469257
10209	ENST00000482111
10209	ENST00000310837
10209	ENST00000469308
10209	ENST00000586699
440704	ENST00000413356
172	ENST00000431757
172	ENST00000429663
172	ENST00000418696
172	ENST00000450026
172	ENST00000457926
172	ENST00000436447
172	ENST00000423742
172	ENST00000437774
172	ENST00000557444
172	ENST00000421164
172	ENST00000423684
172	ENST00000421780
172	ENST00000388970
172	ENST00000458301
172	ENST00000355531
172	ENST00000427658
172	ENST00000454997
1666	ENST00000519328
1666	ENST00000220764
1666	ENST00000517314
1666	ENST00000521603
1666	ENST00000523447
1666	ENST00000519410
1666	ENST00000517597
1666	ENST00000520859
1666	ENST00000519007
1666	ENST00000522161
1666	ENST00000521668
1666	ENST00000518725
1666	ENST00000517761
1666	ENST00000520227
1666	ENST00000522583
1666	ENST00000524326
1666	ENST00000517301
1666	ENST00000524332
1666	ENST00000520148
104533120	ENST00000413394
64359	ENST00000628640
64359	ENST00000629250
64359	ENST00000627182
254950	ENST00000334067
2005	ENST00000616704
2005	ENST00000617725
2005	ENST00000357992
2005	ENST00000289703
2005	ENST00000468523
1780	ENST00000447467
1780	ENST00000524053
1780	ENST00000324972
1780	ENST00000630942
1780	ENST00000437599
1780	ENST00000359388
1780	ENST00000413338
1780	ENST00000518089
1780	ENST00000457059
1780	ENST00000519371
1780	ENST00000497626
1780	ENST00000537881
57182	ENST00000504087
57182	ENST00000515641
65003	ENST00000310999
65003	ENST00000430466
65003	ENST00000524576
65003	ENST00000528272
65003	ENST00000534488
65003	ENST00000329819
9715	ENST00000443739
9715	ENST00000410085
9715	ENST00000409578
9715	ENST00000409346
9715	ENST00000409408
9715	ENST00000409222
9715	ENST00000519279
9715	ENST00000521347
9715	ENST00000519161
200916	ENST00000295830
200916	ENST00000478578
200916	ENST00000475836
200916	ENST00000466674
200916	ENST00000494771
200916	ENST00000463836
80032	ENST00000586470
80032	ENST00000586426
80032	ENST00000307635
259197	ENST00000495600
259197	ENST00000491161
259197	ENST00000340027
259197	ENST00000376073
259197	ENST00000376072
259197	ENST00000376071
399512	ENST00000579192
399512	ENST00000380067
399512	ENST00000581320
399512	ENST00000585311
399512	ENST00000580340
399512	ENST00000579681
399512	ENST00000577745
11074	ENST00000474960
11074	ENST00000488184
11074	ENST00000357569
11074	ENST00000474549
11074	ENST00000474794
11074	ENST00000476390
11074	ENST00000493942
11074	ENST00000461197
11074	ENST00000489466
3910	ENST00000230538
3910	ENST00000522006
3910	ENST00000389463
3910	ENST00000424408
3910	ENST00000604740
3910	ENST00000521693
3910	ENST00000519245
3910	ENST00000523765
3910	ENST00000521187
3910	ENST00000521732
3910	ENST00000368640
3910	ENST00000521398
3910	ENST00000518842
3910	ENST00000524032
3910	ENST00000423735
3910	ENST00000519932
3910	ENST00000431543
3910	ENST00000243219
3910	ENST00000521690
3910	ENST00000368638
3910	ENST00000453937
3910	ENST00000455073
643401	ENST00000512067
643401	ENST00000510165
643401	ENST00000505775
643401	ENST00000514844
643401	ENST00000503107
643401	ENST00000514255
56923	ENST00000255262
56923	ENST00000518933
133308	ENST00000362026
133308	ENST00000506288
133308	ENST00000394785
133308	ENST00000503103
133308	ENST00000503230
133308	ENST00000510976
133308	ENST00000515424
133308	ENST00000503818
133308	ENST00000505838
133308	ENST00000508136
133308	ENST00000512806
84727	ENST00000523102
84727	ENST00000524270
84727	ENST00000519357
84727	ENST00000432205
84727	ENST00000437851
55565	ENST00000568961
55565	ENST00000566987
55565	ENST00000446827
55565	ENST00000564134
55565	ENST00000565601
55565	ENST00000562808
55565	ENST00000568666
55565	ENST00000563827
55565	ENST00000565516
55565	ENST00000562797
55565	ENST00000563878
55565	ENST00000562985
55565	ENST00000564943
55565	ENST00000569186
55565	ENST00000565843
55565	ENST00000568322
55565	ENST00000562677
55565	ENST00000561700
55565	ENST00000313565
55565	ENST00000611294
55565	ENST00000425432
643770	ENST00000501499
643770	ENST00000549004
51279	ENST00000539803
51279	ENST00000545280
51279	ENST00000266542
51279	ENST00000504702
51279	ENST00000544702
51279	ENST00000534950
51279	ENST00000543933
51279	ENST00000537833
51279	ENST00000534969
51279	ENST00000545337
51279	ENST00000543941
51279	ENST00000539927
353355	ENST00000592581
353355	ENST00000590668
353355	ENST00000588489
353355	ENST00000391958
353355	ENST00000589522
100507437	ENST00000551271
100507437	ENST00000504332
101929207	ENST00000450640
101929387	ENST00000567820
101929387	ENST00000569574
54886	ENST00000374874
54886	ENST00000456287
54886	ENST00000494890
54886	ENST00000395056
54886	ENST00000463206
3232	ENST00000459979
3232	ENST00000432796
3232	ENST00000410016
3232	ENST00000249440
79026	ENST00000530124
79026	ENST00000257247
79026	ENST00000525875
79026	ENST00000533365
79026	ENST00000378024
79026	ENST00000530285
79026	ENST00000528508
79026	ENST00000531324
6286	ENST00000296370
6286	ENST00000513778
647310	ENST00000548638
647310	ENST00000451127
9690	ENST00000348165
9690	ENST00000389103
9690	ENST00000430750
9690	ENST00000469336
9690	ENST00000470408
9690	ENST00000497368
9690	ENST00000494532
9690	ENST00000474153
9690	ENST00000611269
442186	ENST00000414140
3225	ENST00000504557
3225	ENST00000508190
3225	ENST00000303450
84171	ENST00000260702
101927288	ENST00000564541
79058	ENST00000581484
79058	ENST00000306729
79058	ENST00000306739
79058	ENST00000344865
79058	ENST00000581647
79058	ENST00000580534
79058	ENST00000583503
79058	ENST00000579684
79058	ENST00000582019
79058	ENST00000584454
79058	ENST00000582355
79058	ENST00000577733
79058	ENST00000578236
79058	ENST00000581608
79058	ENST00000585274
79058	ENST00000583744
79058	ENST00000578361
79058	ENST00000583142
79058	ENST00000583693
79058	ENST00000582404
79058	ENST00000585140
135644	ENST00000383610
135644	ENST00000476094
135644	ENST00000400651
135644	ENST00000547289
132320	ENST00000503565
132320	ENST00000281142
132320	ENST00000506233
132320	ENST00000439369
132320	ENST00000503215
132320	ENST00000502495
132320	ENST00000506368
132320	ENST00000511426
132320	ENST00000503401
25878	ENST00000217939
5521	ENST00000394409
5521	ENST00000530902
5521	ENST00000508545
5521	ENST00000394414
5521	ENST00000394411
5521	ENST00000336640
5521	ENST00000504198
5521	ENST00000394413
5521	ENST00000512639
5521	ENST00000512984
5521	ENST00000522831
5521	ENST00000528601
5521	ENST00000515880
5521	ENST00000512011
5521	ENST00000532154
5521	ENST00000502876
5521	ENST00000508267
5521	ENST00000504565
5521	ENST00000509721
5521	ENST00000520231
5521	ENST00000453001
22897	ENST00000525734
22897	ENST00000533153
22897	ENST00000278935
22897	ENST00000525416
22897	ENST00000527609
22897	ENST00000533570
22897	ENST00000533675
22897	ENST00000533706
22897	ENST00000529153
22897	ENST00000533223
22897	ENST00000528706
22897	ENST00000532187
22897	ENST00000533433
5007	ENST00000263847
5007	ENST00000525357
5007	ENST00000528903
8339	ENST00000541790
55652	ENST00000548498
55652	ENST00000552003
55652	ENST00000547002
55652	ENST00000549243
55652	ENST00000442892
55652	ENST00000442218
55652	ENST00000551301
55652	ENST00000461620
55652	ENST00000476104
6866	ENST00000357616
6866	ENST00000458521
6866	ENST00000438756
6866	ENST00000393867
6866	ENST00000379411
6866	ENST00000441881
6866	ENST00000423597
6866	ENST00000300108
6866	ENST00000415231
6866	ENST00000496757
6866	ENST00000615887
4236	ENST00000267812
4236	ENST00000484386
85414	ENST00000460934
85414	ENST00000367145
79077	ENST00000319285
79077	ENST00000567983
79077	ENST00000568434
79077	ENST00000568973
79077	ENST00000565758
4811	ENST00000366595
4811	ENST00000264187
54757	ENST00000226094
54757	ENST00000592554
54757	ENST00000590873
54757	ENST00000375556
54757	ENST00000590074
54757	ENST00000592847
54757	ENST00000619787
1462	ENST00000265077
1462	ENST00000503923
1462	ENST00000512590
1462	ENST00000513960
1462	ENST00000513984
1462	ENST00000502527
1462	ENST00000515397
1462	ENST00000513016
1462	ENST00000507162
1462	ENST00000505615
1462	ENST00000342785
1462	ENST00000343200
26531	ENST00000411967
26531	ENST00000418560
26531	ENST00000548813
84226	ENST00000408964
11013	ENST00000289373
51083	ENST00000538401
51083	ENST00000265643
770	ENST00000084798
770	ENST00000599267
770	ENST00000594088
770	ENST00000596080
51096	ENST00000225298
51096	ENST00000508506
51096	ENST00000583725
51096	ENST00000583205
51096	ENST00000579261
51096	ENST00000582832
51096	ENST00000582150
401409	ENST00000495590
401409	ENST00000356407
401409	ENST00000537763
57122	ENST00000229179
57122	ENST00000540453
57122	ENST00000535333
57122	ENST00000537598
57122	ENST00000535718
57122	ENST00000539906
57122	ENST00000538549
57122	ENST00000545140
57122	ENST00000539373
57122	ENST00000537662
57122	ENST00000538993
57122	ENST00000401003
57122	ENST00000378905
10229	ENST00000321998
10229	ENST00000566049
10229	ENST00000568985
10229	ENST00000566110
10229	ENST00000564746
10229	ENST00000569312
10229	ENST00000544894
10229	ENST00000561858
10229	ENST00000569127
10229	ENST00000567314
10229	ENST00000569259
4238	ENST00000522782
4238	ENST00000439768
4238	ENST00000520327
4238	ENST00000521527
4238	ENST00000322602
4238	ENST00000522177
4238	ENST00000520899
4238	ENST00000519928
4238	ENST00000522440
4238	ENST00000518497
4238	ENST00000519612
4238	ENST00000519325
51230	ENST00000461122
51230	ENST00000374012
51230	ENST00000461405
51230	ENST00000452270
51230	ENST00000339089
51230	ENST00000481202
51230	ENST00000374000
51230	ENST00000617560
51230	ENST00000449988
51230	ENST00000486408
51230	ENST00000495338
51230	ENST00000496305
51230	ENST00000480940
51230	ENST00000485604
51230	ENST00000420233
51230	ENST00000473943
51230	ENST00000439301
81797	ENST00000502578
81797	ENST00000551240
8688	ENST00000225550
57226	ENST00000520897
57226	ENST00000412237
57226	ENST00000523793
57226	ENST00000520441
57226	ENST00000523377
57226	ENST00000517396
57226	ENST00000524153
57226	ENST00000520318
57226	ENST00000521961
57226	ENST00000523075
57226	ENST00000626778
114821	ENST00000452236
114821	ENST00000530247
114821	ENST00000526291
114821	ENST00000524745
337971	ENST00000334058
7053	ENST00000381458
7053	ENST00000463090
5822	ENST00000291576
5822	ENST00000456705
5822	ENST00000486126
5822	ENST00000471490
5822	ENST00000494310
5822	ENST00000476948
102724159	ENST00000291576
102724159	ENST00000456705
102724159	ENST00000486126
102724159	ENST00000471490
102724159	ENST00000494310
102724159	ENST00000476948
10134	ENST00000345046
10134	ENST00000458587
10134	ENST00000442093
10134	ENST00000429550
10134	ENST00000416815
10134	ENST00000423827
10134	ENST00000430088
10134	ENST00000468947
5307	ENST00000265340
5307	ENST00000506438
5307	ENST00000503586
5307	ENST00000504936
5307	ENST00000507253
5307	ENST00000502676
6657	ENST00000325404
123872	ENST00000570298
123872	ENST00000567918
123872	ENST00000563093
123872	ENST00000378553
123872	ENST00000563818
123872	ENST00000567666
123872	ENST00000623406
123872	ENST00000562024
123872	ENST00000569735
123872	ENST00000564928
24140	ENST00000492562
24140	ENST00000019019
24140	ENST00000348411
24140	ENST00000485486
24140	ENST00000473235
24140	ENST00000487353
24140	ENST00000490202
24140	ENST00000496365
24140	ENST00000466371
24140	ENST00000467954
24140	ENST00000475806
24140	ENST00000489599
24140	ENST00000396894
203859	ENST00000324559
203859	ENST00000532043
10554	ENST00000452393
10554	ENST00000433376
10554	ENST00000415173
10554	ENST00000455898
10554	ENST00000479245
10554	ENST00000451833
10554	ENST00000417388
10554	ENST00000475368
100505989	ENST00000515485
100505989	ENST00000507311
81696	ENST00000421859
81696	ENST00000418692
81696	ENST00000548546
307	ENST00000418066
307	ENST00000477632
307	ENST00000409920
307	ENST00000394295
307	ENST00000460439
307	ENST00000460942
307	ENST00000635311
307	ENST00000487351
307	ENST00000484219
307	ENST00000468815
307	ENST00000472124
307	ENST00000471395
219899	ENST00000529397
219899	ENST00000284259
219899	ENST00000528512
219899	ENST00000531148
219899	ENST00000422003
219899	ENST00000533712
219899	ENST00000524726
219899	ENST00000530362
219899	ENST00000533134
219899	ENST00000533169
83641	ENST00000378470
83641	ENST00000181796
83641	ENST00000468747
83641	ENST00000378467
83641	ENST00000487335
83641	ENST00000378465
83641	ENST00000378458
83641	ENST00000478076
83641	ENST00000378462
83641	ENST00000481209
83641	ENST00000475858
83641	ENST00000496330
83641	ENST00000492700
83641	ENST00000479731
83641	ENST00000468492
83641	ENST00000452706
83641	ENST00000489100
83641	ENST00000494865
83641	ENST00000475786
83641	ENST00000488576
83641	ENST00000474143
83641	ENST00000442012
83641	ENST00000482277
83641	ENST00000472095
83641	ENST00000471815
83641	ENST00000464952
83641	ENST00000495292
83641	ENST00000491458
83641	ENST00000622567
116442	ENST00000369454
